layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
13,8,-0.008070381648010678,0.02085335328993975,60,neutral,0.8666666666666667
13,9,-0.015252066238058939,0.02656384795702399,60,neutral,0.7333333333333333
13,10,-0.022882264123628378,0.03558438337276486,60,neutral,0.5666666666666667
13,11,-0.029693712951755286,0.03509234913928191,60,neutral,0.5333333333333333
13,12,-0.014161355131202273,0.0395486109312116,60,neutral,0.6333333333333333
13,13,-0.0051739271576442415,0.04538181631452727,60,neutral,0.6166666666666667
13,14,-0.02072284322172876,0.031729750760569074,60,neutral,0.6333333333333333
13,15,-0.014432955036560694,0.02557224753448095,60,neutral,0.75
13,16,-0.0187353259159459,0.0403540359149191,60,neutral,0.5166666666666667
13,17,-0.03336900760730108,0.032648052861295275,60,bridge,0.5333333333333333
13,18,-0.038469308675045055,0.03430459464409687,60,bridge,0.6
13,19,-0.02928840410378244,0.03752835680856859,60,bridge,0.48333333333333334
13,20,-0.016883222096496158,0.03296007401201586,60,neutral,0.65
13,21,-0.006226308064328299,0.03541564714371835,60,neutral,0.6833333333333333
13,22,-0.005492327610651652,0.018601584849819715,60,neutral,0.9166666666666666
13,23,-0.011284745732943217,0.024383626411661745,60,neutral,0.8166666666666667
14,0,-0.03243111124726927,0.035401707705965485,60,neutral,0.5166666666666667
14,1,-0.00870993065219077,0.03612512903715474,60,neutral,0.7
14,2,-0.024746626970313844,0.030605056447828207,60,neutral,0.6
14,3,0.0,0.0,60,neutral,1.0
14,4,0.0,0.0,60,neutral,1.0
14,5,-0.0029894044001897175,0.01648152448308164,60,neutral,0.9166666666666666
14,6,-0.013021327555179596,0.03494760263363212,60,neutral,0.65
14,7,-0.0012902026375134787,0.025681582576928142,60,neutral,0.8166666666666667
14,8,-0.0012194077173868815,0.009445491563352384,60,neutral,0.9833333333333333
14,9,-0.01044002936946021,0.028182206039666143,60,neutral,0.7666666666666667
14,10,-0.010877535078260635,0.02788644192314368,60,neutral,0.7833333333333333
14,11,-0.015084649456871881,0.026572593440943933,60,neutral,0.75
14,12,-0.00705714151263237,0.019722979447332603,60,neutral,0.8833333333333333
14,13,-0.017776020226024446,0.02863084601859098,60,neutral,0.7
14,14,-0.010232039481874495,0.023577762301869008,60,neutral,0.8333333333333334
14,15,-0.018773217184676064,0.03607565955905061,60,neutral,0.6833333333333333
14,16,-0.0073317954937616985,0.026489593905430285,60,neutral,0.7833333333333333
14,17,-0.01153948919640647,0.024692411918013992,60,neutral,0.8166666666666667
14,18,-0.011088471114635467,0.02710913993613702,60,neutral,0.8
14,19,-0.008420499828126695,0.024957791405558278,60,neutral,0.8333333333333334
14,20,-0.011327046354611714,0.02441664208138289,60,neutral,0.8166666666666667
14,21,-0.013531123830212486,0.0263240219432624,60,neutral,0.7833333333333333
