layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
10,20,0.0008752233452267118,0.007196718299094594,60,neutral,0.9833333333333333
10,21,0.00014965424935022958,0.02754601427989117,60,neutral,0.8166666666666667
10,22,-0.005838506671050046,0.0267442728235189,60,neutral,0.85
10,23,-0.00408141083778843,0.02344163287218822,60,neutral,0.8833333333333333
10,24,0.0012633618954409902,0.023247904327807038,60,neutral,0.85
10,25,0.002386668158902062,0.018519232975325102,60,neutral,0.9333333333333333
10,26,-0.0019155928326977623,0.018215295411959098,60,neutral,0.9166666666666666
10,27,-0.00019282035655044164,0.0005973373720005636,60,neutral,1.0
11,0,0.0007906327644983927,0.026956169869206906,60,neutral,0.7833333333333333
11,1,-0.00011876735422346336,0.012605844807494862,60,neutral,0.9666666666666667
11,2,-0.0020987634857495626,0.01439215867877983,60,neutral,0.9333333333333333
11,3,0.010475407871935101,0.03333413819452037,60,neutral,0.75
11,4,0.0027711559666527643,0.034088910761174804,60,neutral,0.7
11,5,-0.00026459204034464436,0.0017856206673613584,60,neutral,1.0
11,6,-7.716715335845948e-05,0.0007376450585615793,60,neutral,1.0
11,7,0.001524511244561937,0.020765378871381482,60,neutral,0.9
11,8,0.0067500661455449605,0.02764478388736587,60,neutral,0.8833333333333333
11,9,0.004163653602202733,0.01779858966196782,60,neutral,0.9
11,10,-0.0024879169757977423,0.016898873508571402,60,neutral,0.9333333333333333
11,11,-0.0007881624140508362,0.010374156969237743,60,neutral,0.9666666666666667
11,12,0.006182761942222551,0.017938874941845907,60,neutral,0.9
11,13,0.007174712272075117,0.026636298120990238,60,neutral,0.8
11,14,-0.004434128585788939,0.03388605519439533,60,neutral,0.8
11,15,-0.0006294805142614577,0.015246180759414406,60,neutral,0.9333333333333333
11,16,0.004856003242589179,0.022112728747389235,60,neutral,0.9333333333333333
11,17,-0.0035354646543661753,0.016788030805390868,60,neutral,0.9
11,18,-0.0013613614731680147,0.016628964328677512,60,neutral,0.9166666666666666
11,19,0.0028692059354348616,0.02876778220587561,60,neutral,0.7833333333333333
11,20,0.0009010372620069651,0.011598207361410895,60,neutral,0.9833333333333333
11,21,0.0037129856307039815,0.018370053051270936,60,neutral,0.9
11,22,-0.0027486631321528604,0.021485498151377187,60,neutral,0.8833333333333333
11,23,0.00017186624308427196,0.010506501367373312,60,neutral,0.9666666666666667
11,24,0.0008035750024848515,0.013101748376854338,60,neutral,0.95
11,25,0.0010386811953688425,0.009633026686743939,60,neutral,0.9833333333333333
11,26,0.00017787316961893977,0.018035010955803423,60,neutral,0.9
11,27,0.0076343376319559795,0.02885879864803426,60,neutral,0.8666666666666667
