layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
25,12,-0.010627008974552155,0.03102438589283381,40,neutral,0.75
25,13,-0.00470019777615865,0.016933388107198178,40,neutral,0.925
25,14,-0.012873970717191697,0.024302250630350488,40,neutral,0.775
25,15,-0.023328114159050443,0.03285790980228591,40,neutral,0.6
25,16,-0.03673578637341658,0.032607328720678765,40,bridge,0.575
25,17,-0.029985038847440765,0.039626955724871384,40,neutral,0.55
25,18,-0.019696769615014396,0.02916671506008593,40,neutral,0.675
25,19,-0.023740764260292053,0.03314123284035316,40,neutral,0.65
25,20,-0.0133077227200071,0.030062563083820663,40,neutral,0.825
25,21,-0.03646403178572655,0.03287869110253512,40,bridge,0.575
25,22,-0.029983350386222202,0.03654780365578977,40,neutral,0.575
25,23,-0.02868775750199954,0.03276751973505117,40,neutral,0.55
26,0,-0.013507073769966762,0.03546826087457856,40,neutral,0.725
26,1,0.0,0.0,40,neutral,1.0
26,2,-0.013146185874938964,0.025851469145850958,40,neutral,0.775
26,3,-0.006759878993034363,0.03232072818847633,40,neutral,0.7
26,4,-0.009015338122844696,0.027403704999475437,40,neutral,0.825
26,5,0.0,0.0,40,neutral,1.0
26,6,-0.03461591519770168,0.043488858888782005,40,bridge,0.525
26,7,-0.023314671715100606,0.03105371388369189,40,neutral,0.625
26,8,-0.023979540492097537,0.03018880057506301,40,neutral,0.6
26,9,-0.029606265326340992,0.0346398687835276,40,neutral,0.55
26,10,-0.023732476929823557,0.03341810144758921,40,neutral,0.65
26,11,-0.038304340839385984,0.03442194617466929,40,bridge,0.575
26,12,0.0,0.0,40,neutral,1.0
26,13,0.013178353011608124,0.04262269194536024,40,neutral,0.675
26,14,-0.009776119639476142,0.02971707074974592,40,neutral,0.725
26,15,-0.0016244888305664063,0.013660703406925552,40,neutral,0.925
26,16,-0.01088448241353035,0.024057708054738378,40,neutral,0.825
26,17,-0.008143073320388794,0.035101866239158924,40,neutral,0.725
26,18,-0.013847229853272438,0.030097655424125052,40,neutral,0.725
26,19,-0.01990587984522184,0.03804226026706123,40,neutral,0.6
26,20,-0.01237204447388649,0.031121920304709953,40,neutral,0.775
26,21,-0.03328492894768715,0.03340824789507528,40,bridge,0.525
26,22,-0.006651921570301056,0.02031808348404667,40,neutral,0.9
26,23,-0.038545488800321305,0.03704042014105132,40,bridge,0.55
27,0,-0.007877331972122193,0.021331641041733185,40,neutral,0.875
27,1,-0.018913945804039635,0.032731751847132055,40,neutral,0.65
27,2,0.0,0.0,40,neutral,1.0
27,3,-0.01688062772154808,0.031001948475916894,40,neutral,0.75
27,4,-0.026326883882284165,0.033233984469367754,40,neutral,0.6
27,5,-0.023419465000430743,0.03588457421660415,40,neutral,0.675
27,6,-0.008999989181756974,0.022208127197773972,40,neutral,0.85
27,7,-0.023642121471819426,0.03311080924015206,40,neutral,0.65
27,8,-0.013631053268909454,0.026059246864642806,40,neutral,0.775
27,9,-0.011594818532466888,0.03306474293357508,40,neutral,0.675
27,10,-0.01483877090116342,0.026137173874707965,40,neutral,0.75
27,11,-0.014972253143787384,0.024698768072683425,40,neutral,0.725
27,12,-0.004174981266260147,0.014864779293302101,40,neutral,0.925
27,13,-0.0010565117001533509,0.014926556049920336,40,neutral,0.925
27,14,-0.0037972137331962587,0.013505809134734746,40,neutral,0.925
27,15,-0.009504806250333786,0.023072762397032622,40,neutral,0.85
27,16,-0.007151130586862564,0.019285570439452695,40,neutral,0.875
